Date,Open,High,Low,Close,Adj Close,Volume,,End,Daily Return,Cummulative Return,% Change
7/29/1993,447.190002,450.769989,447.190002,450.23999,450.23999,261240000,,,1.00682034,2.010718087,1.010718087
7/30/1993,450.190002,450.220001,446.980011,448.130005,448.130005,254420000,,,0.995313644,2.001295146,1.001295146
8/2/1993,448.130005,450.149994,448.029999,450.149994,450.149994,230380000,,,1.004507596,2.010316176,1.010316176
8/3/1993,450.149994,450.429993,447.589996,449.269989,449.269989,253110000,,,0.998045085,2.006386178,1.006386178
8/4/1993,449.269989,449.720001,447.929993,448.540009,448.540009,230040000,,,0.998375186,2.003126175,1.003126175
8/5/1993,448.549988,449.609985,446.940002,448.130005,448.130005,261900000,,,0.999085914,2.001295146,1.001295146
8/6/1993,448.130005,449.26001,447.869995,448.679993,448.679993,221170000,,,1.001227296,2.003751326,1.003751326
8/9/1993,448.679993,451.51001,448.309998,450.720001,450.720001,232750000,,,1.004546688,2.012861759,1.012861759
8/10/1993,450.709991,450.709991,449.100006,449.450012,449.450012,255520000,,,0.997182311,2.007190139,1.007190139
8/11/1993,449.600006,451,449.600006,450.459991,450.459991,268330000,,,1.002247144,2.011700585,1.011700585
8/12/1993,450.470001,451.630005,447.529999,448.959991,448.959991,278530000,,,0.996670071,2.005001764,1.005001764
8/13/1993,448.970001,450.25,448.970001,450.140015,450.140015,214370000,,,1.00262835,2.01027161,1.01027161
8/16/1993,450.25,453.410004,450.25,452.380005,452.380005,233640000,,,1.004976207,2.020275139,1.020275139
8/17/1993,452.380005,453.700012,451.959991,453.130005,453.130005,261320000,,,1.001657898,2.023624549,1.023624549
8/18/1993,453.209991,456.98999,453.209991,456.040009,456.040009,312940000,,,1.006422007,2.03662028,1.03662028
8/19/1993,456.01001,456.76001,455.200012,456.429993,456.429993,293330000,,,1.000855153,2.038361902,1.038361902
8/20/1993,456.51001,456.679993,454.600006,456.160004,456.160004,276800000,,,0.999408477,2.037156163,1.037156163
8/23/1993,456.119995,456.119995,454.290009,455.230011,455.230011,212500000,,,0.997961257,2.033002925,1.033002925
8/24/1993,455.230011,459.769989,455.040009,459.769989,459.769989,270700000,,,1.009972932,2.053277926,1.053277926
8/25/1993,459.75,462.040009,459.299988,460.130005,460.130005,301650000,,,1.000783035,2.054885714,1.054885714
8/26/1993,460.040009,462.869995,458.820007,461.040009,461.040009,254070000,,,1.001977711,2.058949683,1.058949683
8/27/1993,461.049988,461.049988,459.190002,460.540009,460.540009,196140000,,,0.998915495,2.056716743,1.056716743
8/30/1993,460.540009,462.579987,460.279999,461.899994,461.899994,194180000,,,1.002953022,2.062790274,1.062790274
8/31/1993,461.899994,463.559998,461.290009,463.559998,463.559998,252830000,,,1.00359386,2.070203654,1.070203654
9/1/1993,463.549988,463.799988,461.769989,463.149994,463.149994,245040000,,,0.999115532,2.068372625,1.068372625
9/2/1993,463.130005,463.540009,461.070007,461.299988,461.299988,259870000,,,0.996005601,2.060110719,1.060110719
9/3/1993,461.299988,462.049988,459.910004,461.339996,461.339996,197160000,,,1.000086729,2.06028939,1.06028939
9/7/1993,461.339996,462.070007,457.950012,458.519989,458.519989,229500000,,,0.993887356,2.047695575,1.047695575
9/8/1993,458.519989,458.529999,453.75,456.649994,456.649994,283100000,,,0.995921672,2.0393444,1.0393444
9/9/1993,456.649994,458.109985,455.170013,457.5,457.5,258070000,,,1.001861395,2.043140426,1.043140426
9/10/1993,457.48999,461.859985,457.48999,461.720001,461.720001,269950000,,,1.009224046,2.061986447,1.061986447
9/13/1993,461.700012,463.380005,461.410004,462.059998,462.059998,244970000,,,1.000736371,2.063504833,1.063504833
9/14/1993,461.929993,461.929993,458.149994,459.899994,459.899994,258650000,,,0.995325274,2.053858512,1.053858512
9/15/1993,459.899994,461.959991,456.309998,461.600006,461.600006,294410000,,,1.003696482,2.061450563,1.061450563
9/16/1993,461.540009,461.540009,459,459.429993,459.429993,229700000,,,0.995298932,2.051759544,1.051759544
9/17/1993,459.429993,459.429993,457.089996,458.829987,458.829987,381370000,,,0.998694021,2.049079989,1.049079989
9/20/1993,458.839996,459.910004,455,455.049988,455.049988,231130000,,,0.991761657,2.032198964,1.032198964
9/21/1993,455.049988,455.799988,449.640015,452.950012,452.950012,300310000,,,0.995385175,2.022820722,1.022820722
9/22/1993,452.940002,456.920013,452.940002,456.200012,456.200012,298960000,,,1.007175185,2.037334834,1.037334834
9/23/1993,456.25,458.690002,456.25,457.73999,457.73999,275350000,,,1.003375664,2.044212192,1.044212192
9/24/1993,457.73999,458.559998,456.920013,457.630005,457.630005,248270000,,,0.999759722,2.043721012,1.043721012
9/27/1993,457.630005,461.809998,457.630005,461.799988,461.799988,244920000,,,1.009112128,2.062343659,1.062343659
9/28/1993,461.839996,462.079987,460.910004,461.529999,461.529999,243320000,,,0.999415355,2.06113792,1.06113792
9/29/1993,461.600006,462.170013,459.51001,460.109985,460.109985,277690000,,,0.996923247,2.054796307,1.054796307
9/30/1993,460.109985,460.559998,458.279999,458.929993,458.929993,280980000,,,0.997435413,2.049526604,1.049526604
10/1/1993,458.929993,461.480011,458.350006,461.279999,461.279999,256880000,,,1.00512062,2.06002145,1.06002145
10/4/1993,461.279999,461.799988,460.019989,461.339996,461.339996,229380000,,,1.000130066,2.06028939,1.06028939
10/5/1993,461.339996,463.149994,459.450012,461.200012,461.200012,294570000,,,0.999696571,2.059664238,1.059664238
10/6/1993,461.23999,462.600006,460.26001,460.73999,460.73999,277070000,,,0.999002554,2.057609834,1.057609834
10/7/1993,460.709991,461.130005,459.079987,459.179993,459.179993,255210000,,,0.996614149,2.050643074,1.050643074
10/8/1993,459.179993,460.98999,456.399994,460.309998,460.309998,243600000,,,1.00246092,2.055689541,1.055689541
10/11/1993,460.309998,461.869995,460.309998,460.880005,460.880005,183060000,,,1.001238311,2.058235125,1.058235125
10/12/1993,461.040009,462.470001,460.730011,461.119995,461.119995,263970000,,,1.000520721,2.059306891,1.059306891
10/13/1993,461.119995,461.980011,460.76001,461.48999,461.48999,290930000,,,1.000802383,2.060959245,1.060959245
10/14/1993,461.549988,466.829987,461.549988,466.829987,466.829987,352530000,,,1.011571209,2.084807035,1.084807035
10/15/1993,466.829987,471.100006,466.829987,469.5,469.5,366110000,,,1.005719455,2.096730994,1.096730994
10/18/1993,469.5,470.040009,468.019989,468.450012,468.450012,329580000,,,0.997763604,2.092041873,1.092041873
10/19/1993,468.410004,468.640015,464.799988,466.209991,466.209991,304400000,,,0.995218228,2.082038206,1.082038206
10/20/1993,466.209991,466.869995,464.540009,466.070007,466.070007,305670000,,,0.99969974,2.081413054,1.081413054
10/21/1993,466.059998,466.640015,464.380005,465.359985,465.359985,289600000,,,0.998476577,2.078242181,1.078242181
10/22/1993,465.359985,467.820007,463.269989,463.269989,463.269989,301440000,,,0.995508862,2.068908508,1.068908508
10/25/1993,463.269989,464.48999,462.049988,464.200012,464.200012,260310000,,,1.002007518,2.07306188,1.07306188
10/26/1993,464.200012,464.320007,462.649994,464.299988,464.299988,284530000,,,1.000215373,2.073508361,1.073508361
10/27/1993,464.299988,464.609985,463.359985,464.609985,464.609985,279830000,,,1.000667665,2.07489277,1.07489277
10/28/1993,464.519989,468.76001,464.519989,467.730011,467.730011,301220000,,,1.006715366,2.088826434,1.088826434
10/29/1993,467.720001,468.200012,467.369995,467.829987,467.829987,270570000,,,1.000213747,2.089272915,1.089272915
11/1/1993,467.829987,469.109985,467.329987,469.100006,469.100006,256030000,,,1.002714702,2.094944669,1.094944669
11/2/1993,469.100006,469.100006,466.200012,468.440002,468.440002,304780000,,,0.998593042,2.091997169,1.091997169
11/3/1993,468.440002,468.609985,460.950012,463.019989,463.019989,342110000,,,0.988429654,2.067792038,1.067792038
11/4/1993,463.019989,463.160004,457.26001,457.48999,457.48999,323430000,,,0.988056673,2.043095722,1.043095722
11/5/1993,457.48999,459.630005,454.359985,459.570007,459.570007,336890000,,,1.004546585,2.05238483,1.05238483
11/8/1993,459.570007,461.540009,458.779999,460.209991,460.209991,234340000,,,1.001392571,2.055242922,1.055242922
11/9/1993,460.209991,463.420013,460.209991,460.329987,460.329987,276360000,,,1.000260742,2.05577881,1.05577881
11/10/1993,460.399994,463.720001,459.570007,463.720001,463.720001,283450000,,,1.007364313,2.070918208,1.070918208
11/11/1993,463.720001,464.959991,462.48999,462.640015,462.640015,283820000,,,0.997671039,2.066095119,1.066095119
11/12/1993,462.640015,465.839996,462.640015,465.390015,465.390015,326240000,,,1.005944146,2.078376291,1.078376291
11/15/1993,465.390015,466.130005,463.01001,463.75,463.75,251030000,,,0.996476042,2.07105218,1.07105218
11/16/1993,463.75,466.73999,462.970001,466.73999,466.73999,303980000,,,1.006447418,2.084405119,1.084405119
11/17/1993,466.73999,467.23999,462.730011,464.809998,464.809998,316940000,,,0.995864953,2.075786005,1.075786005
11/18/1993,464.829987,464.880005,461.730011,463.619995,463.619995,313490000,,,0.997439808,2.070471593,1.070471593
11/19/1993,463.589996,463.600006,460.029999,462.600006,462.600006,302970000,,,0.997799946,2.065916444,1.065916444
11/22/1993,462.600006,462.600006,457.079987,459.130005,459.130005,280130000,,,0.992498917,2.050419833,1.050419833
11/23/1993,459.130005,461.769989,458.470001,461.029999,461.029999,260400000,,,1.004138248,2.05890498,1.05890498
11/24/1993,461.029999,462.899994,461.029999,462.359985,462.359985,230630000,,,1.002884814,2.064844539,1.064844539
11/26/1993,462.359985,463.630005,462.359985,463.059998,463.059998,90220000,,,1.001514,2.067970713,1.067970713
11/29/1993,463.059998,464.829987,461.829987,461.899994,461.899994,272710000,,,0.997494916,2.062790274,1.062790274
11/30/1993,461.899994,463.619995,460.450012,461.790009,461.790009,286660000,,,0.999761886,2.062299094,1.062299094
12/1/1993,461.929993,464.470001,461.630005,461.890015,461.890015,293870000,,,1.000216562,2.062745709,1.062745709
12/2/1993,461.890015,463.220001,461.450012,463.109985,463.109985,256370000,,,1.002641256,2.068193949,1.068193949
12/3/1993,463.130005,464.890015,462.670013,464.890015,464.890015,268360000,,,1.003843644,2.076143351,1.076143351
12/6/1993,464.890015,466.890015,464.399994,466.429993,466.429993,292370000,,,1.003312564,2.083020709,1.083020709
12/7/1993,466.429993,466.769989,465.440002,466.76001,466.76001,285690000,,,1.000707538,2.084494526,1.084494526
12/8/1993,465.880005,466.730011,465.420013,466.290009,466.290009,314460000,,,0.998993056,2.082395557,1.082395557
12/9/1993,466.290009,466.540009,463.869995,464.179993,464.179993,287570000,,,0.995474885,2.072972477,1.072972477
12/10/1993,464.179993,464.869995,462.660004,463.929993,463.929993,245620000,,,0.999461416,2.071856007,1.071856007
12/13/1993,463.929993,465.709991,462.709991,465.700012,465.700012,256580000,,,1.003815272,2.079760701,1.079760701
12/14/1993,465.730011,466.119995,462.459991,463.059998,463.059998,275050000,,,0.994331085,2.067970713,1.067970713
12/15/1993,463.059998,463.690002,461.839996,461.839996,461.839996,331770000,,,0.997365348,2.06252233,1.06252233
12/16/1993,461.859985,463.980011,461.859985,463.339996,463.339996,284620000,,,1.003247878,2.069221151,1.069221151
12/17/1993,463.339996,466.380005,463.339996,466.380005,466.380005,363750000,,,1.006561076,2.082797469,1.082797469
12/20/1993,466.380005,466.899994,465.529999,465.850006,465.850006,255900000,,,0.99886359,2.080430556,1.080430556
12/21/1993,465.839996,465.920013,464.029999,465.299988,465.299988,273370000,,,0.998819324,2.077974241,1.077974241
12/22/1993,465.079987,467.380005,465.079987,467.320007,467.320007,272440000,,,1.004341326,2.086995405,1.086995405
12/23/1993,467.299988,468.970001,467.299988,467.380005,467.380005,227240000,,,1.000128387,2.087263349,1.087263349
12/27/1993,467.399994,470.549988,467.350006,470.540009,470.540009,171200000,,,1.006761102,2.10137555,1.10137555
12/28/1993,470.609985,471.049988,469.429993,470.940002,470.940002,200960000,,,1.000850072,2.103161871,1.103161871
12/29/1993,470.880005,471.290009,469.869995,470.579987,470.579987,269570000,,,0.99923554,2.101554087,1.101554087
12/30/1993,470.579987,470.579987,468.089996,468.640015,468.640015,195860000,,,0.995877487,2.092890404,1.092890404
12/31/1993,468.660004,470.75,466.450012,466.450012,466.450012,168590000,,,0.995326897,2.083110111,1.083110111
1/3/1994,466.51001,466.940002,464.359985,465.440002,465.440002,270140000,,,0.997834688,2.078599527,1.078599527
1/4/1994,465.440002,466.890015,464.440002,466.890015,466.890015,326600000,,,1.00311536,2.085075112,1.085075112
1/5/1994,466.890015,467.820007,465.920013,467.549988,467.549988,400030000,,,1.001413551,2.088022473,1.088022473
1/6/1994,467.549988,469,467.019989,467.119995,467.119995,365960000,,,0.999080327,2.086102176,1.086102176
1/7/1994,467.089996,470.26001,467.029999,469.899994,469.899994,324920000,,,1.005951359,2.09851732,1.09851732
1/10/1994,469.899994,475.269989,469.549988,475.269989,475.269989,319490000,,,1.011427953,2.122499077,1.122499077
1/11/1994,475.269989,475.279999,473.269989,474.130005,474.130005,305490000,,,0.997601397,2.117408044,1.117408044
1/12/1994,474.130005,475.059998,472.140015,474.170013,474.170013,310690000,,,1.000084382,2.117586715,1.117586715
1/13/1994,474.170013,474.170013,471.799988,472.470001,472.470001,277970000,,,0.996414763,2.109994664,1.109994664
1/14/1994,472.5,475.320007,472.5,474.910004,474.910004,304920000,,,1.005164355,2.120891427,1.120891427
1/17/1994,474.910004,474.910004,472.839996,473.299988,473.299988,233980000,,,0.99660985,2.113701287,1.113701287
1/18/1994,473.299988,475.190002,473.290009,474.25,474.25,308840000,,,1.002007209,2.117943927,1.117943927
1/19/1994,474.25,474.700012,472.209991,474.299988,474.299988,311370000,,,1.000105404,2.118167168,1.118167168
1/20/1994,474.299988,475,473.420013,474.980011,474.980011,310450000,,,1.00143374,2.121204069,1.121204069
1/21/1994,474.980011,475.559998,473.720001,474.720001,474.720001,346350000,,,0.999452587,2.120042896,1.120042896
1/24/1994,474.720001,475.200012,471.48999,471.970001,471.970001,296900000,,,0.994207112,2.107761724,1.107761724
1/25/1994,471.970001,472.559998,470.269989,470.920013,470.920013,326120000,,,0.997775308,2.103072603,1.103072603
1/26/1994,470.920013,473.440002,470.720001,473.200012,473.200012,304660000,,,1.004841584,2.113254806,1.113254806
1/27/1994,473.200012,477.519989,473.200012,477.049988,477.049988,346500000,,,1.008136044,2.13044834,1.13044834
1/28/1994,477.049988,479.75,477.049988,478.700012,478.700012,313140000,,,1.003458807,2.13781715,1.13781715
1/31/1994,478.700012,482.850006,478.700012,481.609985,481.609985,322870000,,,1.006078907,2.150812743,1.150812743
2/1/1994,481.600006,481.640015,479.179993,479.619995,479.619995,322510000,,,0.995868047,2.141925685,1.141925685
2/2/1994,479.619995,482.230011,479.570007,482,482,328960000,,,1.004962272,2.152554503,1.152554503
2/3/1994,481.959991,481.959991,478.709991,480.709991,480.709991,318350000,,,0.997323633,2.146793477,1.146793477
2/4/1994,480.679993,481.019989,469.279999,469.809998,469.809998,378380000,,,0.977325221,2.098115408,1.098115408
2/7/1994,469.809998,472.089996,467.570007,471.76001,471.76001,348270000,,,1.00415064,2.106823929,1.106823929
2/8/1994,471.76001,472.329987,469.5,471.049988,471.049988,318180000,,,0.998494951,2.103653056,1.103653056
2/9/1994,471.049988,473.410004,471.049988,472.769989,472.769989,332670000,,,1.003651419,2.111334375,1.111334375
2/10/1994,472.809998,473.130005,468.910004,468.929993,468.929993,327250000,,,0.991877665,2.094185411,1.094185411
2/11/1994,468.929993,471.130005,466.890015,470.179993,470.179993,213740000,,,1.002665643,2.099767762,1.099767762
2/14/1994,470.179993,471.98999,469.049988,470.230011,470.230011,263190000,,,1.000106381,2.099991136,1.099991136
2/15/1994,470.230011,473.410004,470.230011,472.519989,472.519989,306790000,,,1.00486991,2.110217905,1.110217905
2/16/1994,472.529999,474.160004,471.940002,472.790009,472.790009,295450000,,,1.000571447,2.111423782,1.111423782
2/17/1994,472.790009,475.119995,468.440002,470.339996,470.339996,340030000,,,0.994817968,2.100482316,1.100482316
2/18/1994,470.290009,471.089996,466.070007,467.690002,467.690002,293210000,,,0.994365791,2.088647759,1.088647759
2/22/1994,467.690002,471.649994,467.579987,471.459991,471.459991,270900000,,,1.008060871,2.10548408,1.10548408
2/23/1994,471.480011,472.410004,469.470001,470.690002,470.690002,309910000,,,0.998366799,2.102045401,1.102045401
2/24/1994,470.649994,470.649994,464.26001,464.26001,464.26001,342940000,,,0.986339221,2.073329824,1.073329824
2/25/1994,464.329987,466.480011,464.329987,466.070007,466.070007,273680000,,,1.003898671,2.081413054,1.081413054
2/28/1994,466.070007,469.160004,466.070007,467.140015,467.140015,268690000,,,1.00229581,2.086191583,1.086191583
3/1/1994,467.190002,467.429993,462.019989,464.440002,464.440002,304450000,,,0.99422012,2.074133647,1.074133647
3/2/1994,464.399994,464.869995,457.48999,464.809998,464.809998,361130000,,,1.00079665,2.075786005,1.075786005
